result,table,_start,_stop,_time,_measurement,co2_concentration,co2_desorption_rate,h2_concentration,oxygen_concentration,pressure,temperature
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:11:58.685040+00:00,desorption,8.52249501378896,0.7635326374348357,4.645498533961382,23.581513826719203,2.055414250810771,52.980178834260705
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:12:04.118602+00:00,desorption,10.263363151030997,0.8166533590142153,4.4600230387924515,24.467225673662593,2.201514157885053,74.64963782531129
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:12:09.548319+00:00,desorption,11.458502712949473,0.681991892619888,4.544509054681433,14.628077187387145,1.0882352287148502,65.2833554496508
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:12:14.972305+00:00,desorption,14.068428134726357,0.5205155380220735,3.905230856774365,29.559666288189543,2.4039516155307585,67.11660331175547
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:12:20.403458+00:00,desorption,5.696266039342542,0.5666125258488159,4.222334113729496,22.589261852594937,1.8777794411631625,72.63427239929695
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:12:25.831542+00:00,desorption,6.190335486603459,0.8809596325353481,4.472597268422427,14.114337170122052,1.462314237259014,64.56538143888103
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:12:31.266475+00:00,desorption,9.168198331529567,0.6373790610869887,2.797304687634875,17.708470699595754,1.6891821613004965,76.1455909926955
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:12:36.686805+00:00,desorption,12.509912045557122,0.8698895386893738,2.6246674596446704,19.393801167008377,2.4452448128169006,62.41306985729351
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:12:42.118220+00:00,desorption,14.031521001141243,0.5946232188865062,2.011289746217521,29.187196445708402,1.8167303821112712,75.8487005328372
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:12:47.550113+00:00,desorption,13.42823285282913,0.8767720268309922,3.5113443095636825,26.739211965688668,2.0952605368769035,52.36639790270879
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:12:52.977366+00:00,desorption,12.229438958845101,0.7075249984294131,4.776910414218688,13.955564877393057,1.8929790521470506,59.900729808163106
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:12:58.408954+00:00,desorption,10.228072413123147,0.6119620780131689,4.426013050182419,16.191613905759535,1.6061205041394278,71.08352359473446
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:13:03.841756+00:00,desorption,14.85668996122969,0.6056563712442318,3.5326651662300814,11.7901649897208,1.7593421559576954,74.48237913499719
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:13:09.277138+00:00,desorption,13.010353271394914,0.7229556507508221,3.497537919139671,14.471116969473357,1.1007188076131915,71.59369080119396
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:13:14.712615+00:00,desorption,8.461061791669113,0.7776804266506153,3.304919936835595,21.522680478310765,2.4876448803451945,65.70943304926058
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:13:20.139882+00:00,desorption,14.48992532326937,0.6196713263150998,4.778452737287591,12.704133500650558,2.345966451013366,74.07175435816164
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:13:25.562996+00:00,desorption,11.188225454882716,0.8361544746050809,3.236126889322831,14.937831857703724,2.3566928040939326,58.98863114486807
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:13:30.982551+00:00,desorption,9.440142403298132,0.6533847926087081,2.1886357866676462,19.86188436000661,2.3601179814843505,76.77567633455159
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:13:36.414322+00:00,desorption,9.834385229448728,0.7493280365560973,4.391070892867843,27.765934635441305,1.1579740851449332,57.62333427371401
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:13:41.836955+00:00,desorption,6.265734845281747,0.6622468980583585,4.219271478812102,27.017028784998075,1.7757574238710903,63.23554948284173
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:13:47.271231+00:00,desorption,12.314324030615195,0.8991688782635678,2.530997996015863,20.06753202557018,1.3009144151266077,75.3976888213378
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:13:52.692852+00:00,desorption,5.994718141680813,0.6863352687644462,4.042207928804249,21.34417079834229,2.3895965607427194,76.03626917805119
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:13:58.106594+00:00,desorption,5.167243017228431,0.7966481378738064,4.3718417171077935,16.170721297309175,1.60625544520285,51.99872928262459
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:14:03.532127+00:00,desorption,5.579779437348497,0.6041747479527599,4.973749875259275,11.350937631849185,1.4112542816173386,58.591766729662815
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:14:08.970669+00:00,desorption,9.340271114153657,0.6143348543974811,4.242462436653248,29.785687080747365,1.688961971340476,79.47994242036951
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:14:14.397710+00:00,desorption,8.113411935855556,0.8268204845271966,2.7258856247034013,27.225419053257156,2.1626396223879123,74.58044011219036
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:14:19.817954+00:00,desorption,12.166136897013978,0.8161405407726858,3.8600908054786034,23.4465771895496,1.4839736924409492,51.14590717325785
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:14:25.240965+00:00,desorption,13.998379108747748,0.5191587603859895,3.3767178963940574,26.509370488574007,1.5188561030042362,71.85076609007004
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:14:30.656584+00:00,desorption,7.8627310615607175,0.6281463950965699,2.0722631193650645,14.781743262920273,1.6765568971011184,56.70109841644408
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:14:36.071285+00:00,desorption,6.909152881037719,0.5207580705608398,4.007267541588854,25.63948693625151,1.7805396651958674,67.4105455180597
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:14:41.496016+00:00,desorption,9.135942253319358,0.7302563203906732,3.2487930337295494,22.7969217785996,1.1605823444846328,62.69224833222928
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:14:46.918527+00:00,desorption,9.433539360714184,0.6142459166611467,3.8661654157085588,13.327421266608326,2.3374207916435035,76.22890377696933
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:14:52.326377+00:00,desorption,11.558374414101543,0.8539759583032126,2.497117170364336,25.314888723798745,1.679110943786749,61.24276244234073
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:14:57.737708+00:00,desorption,11.101600601361756,0.7287356366633879,4.610610508919377,11.561540194131162,1.7916868044987613,73.54632300000144
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:15:03.157424+00:00,desorption,9.761252918499268,0.7301047104560267,3.805598387767676,27.201846302415102,1.6854273113154221,57.82873456153107
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:15:08.561269+00:00,desorption,6.257775064753666,0.8211207154498761,4.498123280050981,10.331861145138712,1.151217882679449,60.861916811223395
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:15:13.977526+00:00,desorption,5.295405782138575,0.8687240149790996,3.178522740588905,26.54070193764657,1.4988326030364871,64.19044942646059
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:15:19.397140+00:00,desorption,9.22218052041735,0.6274240999285629,2.0623272510824195,18.764240988837706,2.217157265091508,61.61075590480511
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:15:24.832906+00:00,desorption,7.626378841148627,0.8471419529959292,2.4649635214247887,25.66538636003788,2.2908763101805505,73.21534131973957
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:15:30.268696+00:00,desorption,12.969955395530135,0.6740120155390119,2.0841832879905153,19.7622690792473,1.3430794384696305,55.06550855750049
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:15:35.696072+00:00,desorption,5.620524225424653,0.7785690254152997,4.7518055269245085,22.08640159347754,2.3787434650437707,67.7721014950797
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:15:41.131948+00:00,desorption,12.750920898976123,0.807388705290875,3.82853648807008,15.070053878333482,1.802820487766433,66.8149405510614
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:15:46.555943+00:00,desorption,10.156557455530292,0.7995899806498281,2.2157246116149514,25.028146115003914,1.358562030327972,54.61314228564041
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:15:51.991727+00:00,desorption,14.878785843691487,0.6825138171188425,2.4926528904738685,10.66658264584478,2.104332286580895,55.57131399876362
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:15:57.427455+00:00,desorption,11.55170247416681,0.8584964484920785,3.286485803922843,27.261795849349447,2.17405895359063,52.76827755397822
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:16:02.851211+00:00,desorption,13.476806359074406,0.6509452431512365,3.41482421595414,26.47301080766799,2.0539619769014754,64.69343506379815
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:16:08.283080+00:00,desorption,11.74111176074099,0.7560330846897607,3.9125388271752306,15.446380642448398,1.9906164012486656,61.08745396614541
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:16:13.714633+00:00,desorption,12.545044274678201,0.5756805049512302,4.409499595078611,22.205173219868232,2.4489548569086894,58.24227590078977
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:16:19.150451+00:00,desorption,9.566465771817304,0.5807316677466986,2.8836265319742385,18.954603644935784,1.0089784482640343,71.88065225274254
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:16:24.582503+00:00,desorption,10.182002260397518,0.6316201932346601,2.899873775116799,25.91517595820921,1.889738003387483,65.27699816407187
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:16:30.023123+00:00,desorption,10.256918551169733,0.5297685632254563,2.015388654840251,10.025480218271332,1.440851566032455,55.64422124538873
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:16:35.449297+00:00,desorption,9.448006933316648,0.6186239578679515,4.836342099513799,22.569960779470854,1.4062523728441227,50.946199650701786
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:16:40.877410+00:00,desorption,9.616288465149733,0.8775732779968102,4.9407298456763895,15.771136616756138,2.118496187148337,62.65139322582449
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:16:46.311407+00:00,desorption,12.13217053506117,0.5055814613066394,3.026714903208357,11.650558879554374,2.132765298876908,60.6372631256278
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:16:51.764415+00:00,desorption,5.572684183032606,0.5516298364365926,4.738242686763062,12.858901372803489,2.2830799012777767,70.83435165923078
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:16:57.191741+00:00,desorption,8.899928984610662,0.5121377404912466,2.440796491834472,24.2008951199223,2.453978871297571,64.62143291490052
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:17:02.624439+00:00,desorption,8.328093033252038,0.7693915733905298,4.1782868068599175,11.843982763259035,1.2356031310169362,71.02035861433542
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:17:08.055690+00:00,desorption,14.36118700269715,0.5324485210236528,3.404766824814205,11.60433636084008,2.334785306314584,52.26757837146803
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:17:13.483819+00:00,desorption,14.792067581774011,0.8776009305213299,2.5039224461346246,17.983531527162743,1.789949681201559,60.64532920410457
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:17:18.911521+00:00,desorption,10.574124353278727,0.6630501391741159,4.148534216848789,26.947373150996828,1.536257647552233,73.25587749121965
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:17:24.334914+00:00,desorption,10.41873895031772,0.7825371046704703,3.593947721395439,23.9905550142932,1.7400649371274286,56.277786985929154
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:17:29.758964+00:00,desorption,5.737881705305873,0.6862411748818628,2.527374989752146,29.167591571498793,2.066361235297977,62.84346509472812
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:17:35.177048+00:00,desorption,12.797174320990646,0.7422988284250812,3.0293015894069266,24.964400945088855,1.0285903616120664,77.62624636408674
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:17:40.600028+00:00,desorption,5.381002514421517,0.8230333971238839,3.3722665164267456,13.962181911103196,1.3178010932631694,71.40549212219273
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:17:46.028958+00:00,desorption,8.091081195546426,0.7642815742866389,3.9501088543533336,16.03788986259706,2.017213142127652,73.45986582659171
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:17:51.458007+00:00,desorption,6.232573442520279,0.7092145137168697,4.527173860334194,29.357596968816907,2.4902384946452267,61.51552030380297
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:17:56.880535+00:00,desorption,5.825637215170745,0.6366975515973345,4.8509425317313974,21.564368103104144,1.8194872744468478,55.37302827847803
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:18:02.292126+00:00,desorption,8.032804926140786,0.5887720514490149,2.9681753366755284,13.878746779981924,1.8105148074591424,70.19068508512171
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:18:07.723852+00:00,desorption,5.201669674426493,0.5639462344615849,4.122411838073606,27.598978357435353,2.33299620750684,52.039074111037024
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:18:13.144929+00:00,desorption,6.806118259345849,0.6582925444754265,2.83393585761484,11.860776161138492,2.276310188010895,65.80004241928324
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:18:18.567339+00:00,desorption,13.707450782733368,0.7350009874201087,4.566361207070964,29.01038092741315,2.2739353637920967,60.71639759718758
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:18:23.987128+00:00,desorption,14.155552570028453,0.8048688765212204,4.675259627554112,24.677256445562442,1.2498522241322703,66.74573299540153
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:18:29.411008+00:00,desorption,6.136500978125714,0.5665428938078434,4.025267243674959,22.238683173091268,1.5265543198260645,64.05498994932452
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:18:34.828777+00:00,desorption,12.962847964385999,0.634245302945157,3.9069762831114323,14.165017775669842,1.5851393251789254,62.3092442439592
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:18:40.258110+00:00,desorption,12.591904708502632,0.5349721464145145,3.338883728414263,20.678631998709726,1.3558241579476715,77.78047215369284
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:18:45.668406+00:00,desorption,7.123754152230636,0.531035053464936,4.488270401779573,29.201760251366345,2.012327210756397,75.65887342105468
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:18:51.086628+00:00,desorption,8.82204376633144,0.5985943928455603,4.662503633712365,10.166513598934868,1.7161080160856779,50.000223866777034
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:18:56.502869+00:00,desorption,6.25489101354047,0.5752688306623579,3.190119187102084,10.542025218119225,1.5678034455313625,56.626722526781236
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:19:01.924985+00:00,desorption,9.335122860128834,0.5585440824153132,4.859587833880973,10.618194100220673,1.7432610974497027,57.037645260107354
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:19:07.334372+00:00,desorption,13.906717873821307,0.7073963301051753,4.137798524420904,25.413548624088946,2.26307631545695,57.88934312926732
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:19:12.756753+00:00,desorption,14.111318239513293,0.8056235757602614,4.126133137546147,14.720490630705163,1.4981055459629373,69.39619037583806
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:19:18.186357+00:00,desorption,5.843854293961355,0.5639756328804152,4.947342320688923,16.44566058484567,2.2122067474411935,78.65463397475862
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:19:23.604694+00:00,desorption,9.64297340693841,0.7846879793428865,3.3056851175930655,14.238606973649999,1.1896516861250543,73.92735823637358
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:19:29.028826+00:00,desorption,11.797542289494242,0.8998631389233265,3.473148379829104,19.233459680717086,1.079186686094237,67.1053848714586
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:19:34.460234+00:00,desorption,12.627170609808402,0.5568186828026169,3.3389416762785658,22.552995708942277,2.4361618974945927,64.36445874382731
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:19:39.891607+00:00,desorption,14.560217976974487,0.6844109085687632,4.186675795898887,13.607140837604405,1.32926345360484,72.13205662447757
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:19:45.311179+00:00,desorption,10.734500947777587,0.8432811152922297,4.6291666050222275,22.81784817526627,1.0160524482203033,69.97015913342184
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:19:50.736289+00:00,desorption,8.738121165743824,0.736835156145146,4.695011030313819,22.449406215238767,2.269763019782714,51.98810148753828
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:19:56.187310+00:00,desorption,13.821558155860018,0.6338635318043848,3.0327406449237704,24.312568838053735,1.643513836115893,79.11086849768387
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:20:01.622435+00:00,desorption,13.206519952411073,0.8611058019307,3.807757203178414,11.10934767107484,2.252065763772012,51.64605112683119
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:20:07.046994+00:00,desorption,5.339437513503947,0.6894995002938695,3.411406486746581,12.977263014023157,1.6357255598133191,73.9969454732649
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:20:12.478552+00:00,desorption,13.892643055925035,0.7652867831748902,2.5725047707189663,29.578424616373724,2.1153158573013995,59.88621910760783
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:20:17.914893+00:00,desorption,5.093776453476587,0.5753506378574622,2.025631184226116,12.165595268738263,1.0167898154044894,52.52682732635547
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:20:23.354186+00:00,desorption,10.985162365435642,0.5174468506607057,3.4225647044794516,10.818742778198779,2.01381868066001,67.31257775196713
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:20:28.789862+00:00,desorption,11.943946681750392,0.8724386101970436,3.2414465466193776,10.907159536417563,1.5335759448557431,52.36766217461981
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:20:34.227893+00:00,desorption,14.284601037513628,0.7185253160834262,4.063292580124254,22.030984901113165,1.641633013630338,76.64907916202117
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:20:39.646536+00:00,desorption,9.799039564526533,0.8378412368532409,2.396523306070333,21.487487697821322,1.8479226963441626,65.38795107791324
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:20:45.077359+00:00,desorption,8.006826712966127,0.742592149428806,2.224716510683123,16.906921730129717,1.4270060943095604,54.80559246817827
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:20:50.509375+00:00,desorption,5.5864253538294,0.8116988833257868,3.3151770263030764,28.030840151903526,1.9550476475655845,55.76500305505598
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:20:55.940556+00:00,desorption,14.720595642916983,0.6010894088921519,2.9168074962147146,10.88783986258826,1.5928644025054388,52.14369799694021
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:21:01.368923+00:00,desorption,7.862478752924127,0.742277585480186,2.0470952334599106,29.99765214559084,2.352156906303318,54.50314322079293
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:21:06.800758+00:00,desorption,12.178113057671434,0.6172114498660602,2.0026939881837253,16.868219504090725,2.163204894939006,51.05979581308813
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:21:12.232292+00:00,desorption,14.182726496361694,0.6692780020271202,2.5837509726887973,15.438663912634594,1.2093448059661227,75.66765928065601
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:21:17.666669+00:00,desorption,14.460220834432043,0.6599600112302831,4.945331679676303,23.132401924324483,1.7566049787890727,67.313552814076
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:21:23.091180+00:00,desorption,5.4125532083643595,0.6260769444067007,2.634845249170417,23.778751765566692,1.2716320651955904,78.80056053622333
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:21:28.527132+00:00,desorption,8.863777237620544,0.8106832830711885,4.492451027269305,21.148454974666652,2.4750092511997472,57.092498100244185
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:21:33.946161+00:00,desorption,6.281524382067353,0.7889780650267644,2.597240954548724,25.035651786476755,2.46235765760154,57.20549831701176
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:21:39.375114+00:00,desorption,8.902334769571798,0.8459934026374198,3.738936807696516,16.955140441952405,1.8105375234400474,50.791317602958955
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:21:44.793551+00:00,desorption,13.957342615381648,0.6606305737706164,2.0823870310730426,24.425596811594477,1.7419193090541971,50.95336269204499
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:21:50.209597+00:00,desorption,10.210728957792323,0.8923021430651317,4.059128337267095,23.905347016946976,2.4916117806081473,67.43427052898396
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:21:55.625390+00:00,desorption,11.05501303443287,0.5926216301117849,4.369961831335011,11.23379606907542,1.3192274524446153,63.95461114646723
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:22:01.046204+00:00,desorption,12.070534447308436,0.7816804891339935,3.8001392211072864,28.624419501924514,1.499286521254281,50.44594816924773
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:22:06.473350+00:00,desorption,5.881979607506567,0.5546585376701118,2.215186075276361,18.310444843901962,1.3998630536030667,60.77117952577405
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:22:11.900671+00:00,desorption,5.679110423851186,0.5917430893397447,2.1212294400486087,21.83578943763088,1.4365780182474426,61.865417473676715
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:22:17.316180+00:00,desorption,10.714648736583337,0.6279157881138716,2.843368887016089,14.136916946496562,1.5128333855362022,71.06562353114965
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:22:22.740277+00:00,desorption,9.146270275522816,0.5777858660709764,2.7868235029510555,17.261337717572147,1.1118385345960076,63.66184709532435
_result,0,2025-06-28 23:41:39.514274+00:00,2025-06-29 23:41:39.514274+00:00,2025-06-29 21:22:28.159675+00:00,desorption,13.001668252459353,0.6120887751834453,4.164419221352262,11.975178573078377,1.4701589942106752,54.0466584501813
