result,table,_start,_stop,_time,_measurement,unit,air_efficiency,intake_rpm,output_rpm,pressure,temperature,vibration
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:13.921982+00:00,air_intake,intake_4,83.04033478530359,1454.6656629034128,1113.9071096322198,1.8600946203184112,27.077349024024585,0.17142580019692996
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:13.965832+00:00,air_intake,intake_5,82.72341296503083,1498.1221609848606,1175.8859281028713,1.4064628255351506,25.355741600679227,1.3548101596071138
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:14.011598+00:00,air_intake,intake_6,90.6154627078572,1347.039528446884,1436.508392745939,1.4709618682005026,37.32383997554019,1.2809776753386737
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:19.212267+00:00,air_intake,intake_1,92.23766979765699,1271.8673392469661,1157.8961445038278,1.9239549288416131,27.16809416569281,1.3991980493666496
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:19.257588+00:00,air_intake,intake_2,72.82489115582342,1440.3152566876722,1419.9479977615306,1.9473377835967258,30.38924303079023,0.415612809001069
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:19.304577+00:00,air_intake,intake_3,90.32362495566441,1250.4426456083893,1324.3915247271589,1.1828196220490619,29.556358754506693,1.4106434434626536
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:19.350927+00:00,air_intake,intake_4,88.50285714325489,1236.1885325403277,1213.0865637479237,1.8077737331335975,38.05392611046738,0.3914336763397438
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:19.397875+00:00,air_intake,intake_5,80.5511796897853,1481.5415836945567,1181.073606982571,1.254966960854873,29.52386996125645,0.8599473913097458
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:19.445595+00:00,air_intake,intake_6,95.50018106149207,1419.470104663157,1207.77284060283,1.4206066788331793,28.723566167176152,1.145968499018912
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:24.631679+00:00,air_intake,intake_1,93.2574432613639,1219.11252113948,1100.5236496269094,1.2226833445346263,33.79273437973601,0.11891537745883979
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:24.681726+00:00,air_intake,intake_2,70.58137029589703,1254.5880168999577,1409.3507267337598,1.6559559242147448,25.91121264801176,1.4864454870695254
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:24.729299+00:00,air_intake,intake_3,70.81011202633641,1356.2775582748702,1109.5650108843738,1.1564946748433345,36.92028073177023,0.5790402831110654
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:24.775891+00:00,air_intake,intake_4,79.81295324443994,1332.84990753399,1349.0572359331231,1.8828616593732233,38.47251714063681,1.2113194791700723
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:24.823896+00:00,air_intake,intake_5,70.85515617030836,1499.1747533037892,1253.5687604202262,1.915136531649967,34.201079209023014,1.373866221755729
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:24.871011+00:00,air_intake,intake_6,74.57797091418895,1387.3071070445362,1153.2781080588409,1.9235980630991987,38.22022098572853,0.8726216989508961
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:30.062214+00:00,air_intake,intake_1,84.93040478038797,1456.461716753527,1330.8313272592004,1.3118875103212344,28.833823364580702,1.202137575671659
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:30.110461+00:00,air_intake,intake_2,93.03324090164448,1206.996148893862,1295.4217206779758,1.3107833224171634,34.923578706379296,1.125571636717899
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:30.158053+00:00,air_intake,intake_3,84.98414967315018,1499.986086167953,1330.2209602002577,1.7273320824615475,30.126896440581376,1.4342640762022327
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:30.205362+00:00,air_intake,intake_4,97.13333763939056,1482.2307554536612,1374.5153380358092,1.8526292997931042,28.195180162267597,0.23260262210108454
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:30.253515+00:00,air_intake,intake_5,92.36317830008704,1477.999000287367,1215.798721015433,1.9638512973375737,29.027590341404398,0.31239503331873675
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:30.303239+00:00,air_intake,intake_6,98.0364087450182,1448.3630476614394,1268.4203348658186,1.9175805107165167,37.53365685178552,0.733022660922129
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:35.490527+00:00,air_intake,intake_1,95.45031258691981,1257.4003621004374,1197.9599741576374,1.2057867994719824,38.094114269025454,1.0664361847168171
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:35.537632+00:00,air_intake,intake_2,81.75437718127642,1456.0673941458779,1123.9361945183953,1.8790718383909446,37.629431150522386,1.140060428145299
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:35.585226+00:00,air_intake,intake_3,81.61274193112193,1227.7740331613213,1440.7690353341338,1.478383905013259,34.89409058083515,1.1012452368111434
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:35.635181+00:00,air_intake,intake_4,84.8003061634886,1460.812200627696,1247.0946584401004,1.5812809094447702,35.00891088610851,0.6924879692455386
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:35.681251+00:00,air_intake,intake_5,71.79688015178672,1304.1470692012767,1180.601550975694,1.6383102126237952,39.06124086833776,0.8259087885070036
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:35.729411+00:00,air_intake,intake_6,93.75855683091044,1466.434253094182,1405.6728422362573,1.2912759013016735,29.324322040205708,1.3292819196466492
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:40.921794+00:00,air_intake,intake_1,73.34554656091807,1498.2821481514732,1130.6256026381625,1.366321509175262,28.597760981752103,0.8156834387898247
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:40.974795+00:00,air_intake,intake_2,80.41532877040487,1218.8253440904434,1363.9422420089036,1.006545493813773,29.32901670834164,1.3244813934730661
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:41.020827+00:00,air_intake,intake_3,85.78664186902459,1323.7117446313518,1421.6995880730851,1.7134636684231315,38.75478983080782,1.0080730478456874
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:41.068855+00:00,air_intake,intake_4,84.6023638370295,1392.1199162403202,1190.9537498777752,1.607888359433007,27.393018791022406,1.40165585280128
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:41.116580+00:00,air_intake,intake_5,70.95246336100611,1227.1953784967247,1375.0348709815182,1.148199114490173,39.79137057888043,0.114495156096629
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:41.166188+00:00,air_intake,intake_6,93.16688971251867,1219.276162037258,1248.2115017170504,1.8059445894137536,27.825634250774392,0.648953962554508
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:46.357343+00:00,air_intake,intake_1,86.89145305563244,1237.4888796950731,1209.2680036016143,1.665952948336518,28.370777778830814,0.727463524964632
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:46.404888+00:00,air_intake,intake_2,93.32814951324447,1393.7493707738918,1331.5956103806539,1.4333870148699623,33.28889935436463,0.8342186072911021
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:46.452253+00:00,air_intake,intake_3,78.65911112380654,1498.953663172153,1391.514012501226,1.0878326528269515,34.608515533721686,0.6188258023756883
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:46.497297+00:00,air_intake,intake_4,92.97973581045346,1346.6589102893079,1407.0771263616648,1.7683403469285843,36.406849350240066,0.7455681939003425
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:46.546526+00:00,air_intake,intake_5,95.43234236778338,1308.8914330334844,1395.4980076195375,1.215073365189397,35.63011549629942,1.1528340869775797
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:46.594587+00:00,air_intake,intake_6,79.21431091548352,1393.9975717062161,1362.9490064070658,1.7106649369457663,25.499209037707555,0.29451345577338084
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:51.784978+00:00,air_intake,intake_1,90.6800338218052,1366.6797621051614,1182.8035959315575,1.9592675264606951,29.084854757127378,0.7229332931303805
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:51.833889+00:00,air_intake,intake_2,88.46982822373394,1340.7773266353652,1207.5254303140962,1.0101326463307236,32.19130475672511,0.7588493232412307
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:51.880249+00:00,air_intake,intake_3,72.2387577810865,1396.852299422874,1149.217996855063,1.554132524573736,38.477809780125504,0.28131897236056286
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:51.927703+00:00,air_intake,intake_4,94.0291148159659,1267.3025395847037,1203.4626739134726,1.5038505732493235,25.231419739506585,0.8517414726636348
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:51.971672+00:00,air_intake,intake_5,71.21445234354636,1331.8337439409584,1282.1314072372747,1.2932677184244472,29.98612056931068,0.6578199134993731
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:52.015813+00:00,air_intake,intake_6,81.16965733542642,1311.440358621402,1139.4819475332195,1.2585088392690453,26.578712017165884,0.2327460771240422
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:57.209791+00:00,air_intake,intake_1,89.324531221434,1254.5218112407124,1421.4164838118647,1.4549823366693693,27.519196116482096,0.7825360816431288
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:57.258471+00:00,air_intake,intake_2,75.29192139086143,1273.2091508977442,1425.418971638922,1.8903545029097515,27.673272213956064,1.2688347863020673
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:57.304754+00:00,air_intake,intake_3,99.67942732874661,1389.0009504538054,1436.2155385380427,1.388133535706298,38.22673422230783,1.4729336830585222
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:57.352377+00:00,air_intake,intake_4,86.37966438705675,1380.386553119132,1357.651835625414,1.6574180127712355,39.43983447983378,1.2826566678909284
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:57.402386+00:00,air_intake,intake_5,96.0159247627825,1354.5559918592933,1129.984207228108,1.7729952799900275,36.60006104575468,0.8750365197657829
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:56:57.448482+00:00,air_intake,intake_6,74.9018197561626,1216.6996514594355,1432.3082265569183,1.055554604291493,29.637131994157038,1.4473883681368815
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:02.640139+00:00,air_intake,intake_1,94.560838272405,1415.8151629903064,1184.0694714733522,1.0730595953149988,30.138363798158522,0.32978683651741947
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:02.690530+00:00,air_intake,intake_2,72.16558806486378,1355.855917940436,1449.8026240804911,1.4392581324611684,31.003930830043316,1.4714847232185584
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:02.736358+00:00,air_intake,intake_3,75.90905198050706,1445.1538894170567,1153.548246117744,1.1656376232550558,31.598265408090562,0.11033113122127254
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:02.785150+00:00,air_intake,intake_4,96.64532299248613,1376.3603806458038,1341.6027213042717,1.5362462134724875,35.496417328510915,0.49697675161163635
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:02.833247+00:00,air_intake,intake_5,85.40536985192324,1478.2697445583701,1247.465154979141,1.8544876872522824,26.442383020204442,0.9644499744928204
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:02.879335+00:00,air_intake,intake_6,94.46413160430706,1399.565681894379,1193.1999759686655,1.877379780554262,39.10419449006595,0.19405707040214945
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:08.074738+00:00,air_intake,intake_1,74.7095729693218,1340.155925490527,1437.8458950829504,1.6057286843221468,30.55526828605415,0.9103022635923828
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:08.126311+00:00,air_intake,intake_2,83.37941282731475,1302.0941141388607,1269.0246666012972,1.6812728689036436,29.64431950232605,0.182178213059957
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:08.176673+00:00,air_intake,intake_3,71.95270248717318,1479.5342166579899,1129.77257648964,1.2935865278197003,31.786343175742445,0.44745426106556574
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:08.224017+00:00,air_intake,intake_4,74.06884683554006,1271.1312366402785,1232.5268232763615,1.2524710832090804,27.760713770149952,1.1578529823007284
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:08.271213+00:00,air_intake,intake_5,72.70805327242817,1467.2930854809906,1261.4531399324158,1.8624926748520296,31.278182622180168,1.0790024502228106
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:08.319117+00:00,air_intake,intake_6,83.4942464137559,1491.6450691519656,1192.269953389576,1.347045711768243,37.03652861136439,0.8622857926161256
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:13.509810+00:00,air_intake,intake_1,95.22942275593687,1367.5314735637032,1123.2909436602251,1.035182429442803,34.25915590954969,0.37235944918900277
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:13.555110+00:00,air_intake,intake_2,95.76532637699808,1296.4069985312872,1447.533901461611,1.796513016191672,28.569172960318756,1.0166616980295482
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:13.603756+00:00,air_intake,intake_3,78.71801239876348,1363.2718649143144,1157.5369745541077,1.764623369335554,27.219283752805723,0.5493955282806317
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:13.650794+00:00,air_intake,intake_4,85.44012649194224,1283.7793042990538,1159.3659439390738,1.9303425041499427,27.50613565511551,1.3679759539212601
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:13.699735+00:00,air_intake,intake_5,78.35823293105435,1286.3955155092406,1320.2970260669804,1.6941485044028428,38.5315575402123,0.624273786214194
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:13.748472+00:00,air_intake,intake_6,93.4576852427327,1229.7341000431636,1142.3311125382418,1.261488010710009,36.27008180616767,0.25047410640252765
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:18.939761+00:00,air_intake,intake_1,83.417558783472,1402.616198677636,1342.193430428821,1.89355888850959,37.886283694297,0.8887211302776634
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:18.986417+00:00,air_intake,intake_2,78.57108845938932,1200.0678874289827,1242.7810375279653,1.5924990756750192,29.31258602470195,0.31017727821314117
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:19.033780+00:00,air_intake,intake_3,73.1220959097516,1309.9602254474066,1169.8508967453906,1.1112375805850974,32.60141911652547,0.1596716785741351
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:19.080314+00:00,air_intake,intake_4,85.30110981944998,1260.5992850353575,1370.9237763409296,1.2794859444716866,27.6722853428317,0.9203603509831945
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:19.126008+00:00,air_intake,intake_5,94.47652775548231,1407.7858148410662,1380.0134726044455,1.3987954194146317,36.89309535526057,0.23139168559271045
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:19.170639+00:00,air_intake,intake_6,94.28299631663002,1294.6668864316011,1339.7926160318364,1.3764430626940287,27.611404747645814,1.0556857303525833
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:24.362914+00:00,air_intake,intake_1,78.11325432663257,1371.89920003609,1226.1279837450788,1.375524116472771,39.153671394497245,0.4596875127236676
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:24.413834+00:00,air_intake,intake_2,92.52588033708116,1289.1460925035744,1327.3813885764307,1.3368034306808343,32.766252645156555,0.28372334280511746
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:24.457062+00:00,air_intake,intake_3,79.31341754223422,1367.998764809005,1257.823550718995,1.5093922863231937,29.726194214143714,1.3297777672346416
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:24.501884+00:00,air_intake,intake_4,96.88507422782529,1363.4481618436362,1208.4122028301074,1.04776770207036,38.51797683881279,1.0371925121570236
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:24.546213+00:00,air_intake,intake_5,98.40964350046382,1305.7549836018436,1252.5095601372047,1.0987857271669252,31.039661413863804,0.8675742217784029
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:24.594221+00:00,air_intake,intake_6,78.74718019322303,1203.637256882309,1113.3872374436726,1.7163911468286925,35.34067575551046,0.7131996907522429
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:29.783153+00:00,air_intake,intake_1,74.67260547099747,1452.97605946025,1106.4433639239023,1.127396957390217,25.05103589014735,0.7899040466144489
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:29.831268+00:00,air_intake,intake_2,96.3804503207623,1415.3601518758678,1325.2587274100338,1.8539119081850735,38.950098347561664,0.5355842486939243
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:29.879242+00:00,air_intake,intake_3,97.55514826962299,1443.3083660474324,1111.9903072897998,1.4747987796761954,35.54120607286342,1.2642747157023413
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:29.926985+00:00,air_intake,intake_4,79.83231040585964,1272.9023322215983,1285.384860685226,1.3934611048261085,39.14027455323354,0.9078186130206551
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:29.974893+00:00,air_intake,intake_5,85.55012311985872,1307.5630890025636,1194.9621557803844,1.3999725616120953,34.5111158230227,0.20380846514685452
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:30.027513+00:00,air_intake,intake_6,79.60907317095959,1290.7902549538626,1267.4040697198325,1.4452256241971062,25.070630738834673,0.2506241853498222
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:35.211002+00:00,air_intake,intake_1,77.01673113294565,1478.889898096041,1137.4859671070537,1.4836714219548617,35.10984951503539,0.9005481500738716
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:35.262264+00:00,air_intake,intake_2,70.5688496007383,1462.3619929893616,1291.9283136451709,1.4665383439777895,26.36719174038155,0.5364233369635427
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:35.310231+00:00,air_intake,intake_3,94.64015920693953,1322.0407161803191,1318.9815401308626,1.3421543692614444,37.80890192639497,1.0236176219035882
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:35.357696+00:00,air_intake,intake_4,72.79662364927003,1259.3261561122752,1215.3446423453233,1.4451903196491633,30.070764608718733,1.486845186369974
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:35.405321+00:00,air_intake,intake_5,80.70729501934471,1447.163068767712,1309.254550508956,1.4802950462292896,35.54470925543318,1.3168659182686397
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:35.449382+00:00,air_intake,intake_6,79.46656751907405,1243.8327026769118,1333.3314596357018,1.8812322806086756,29.72486113212871,0.8860103017740515
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:40.634431+00:00,air_intake,intake_1,93.49954074125661,1475.5692171017668,1116.251105111865,1.7504796213543279,34.61363545750322,1.139832589278195
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:40.680974+00:00,air_intake,intake_2,81.15597380722458,1491.640735987505,1250.8510723613733,1.993683734804098,25.84631811582314,0.7872956289632868
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:40.729646+00:00,air_intake,intake_3,86.73057218174138,1226.2174768137804,1194.2542738102932,1.3411573804890422,38.60869004494323,0.16405881689351734
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:40.777797+00:00,air_intake,intake_4,91.09000092327037,1210.2554138084997,1440.0572569218893,1.937486000343422,34.08406017767538,1.1989410861562697
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:40.827341+00:00,air_intake,intake_5,82.75864816241216,1481.096233326906,1334.415998015997,1.7382304822437875,34.351129343824056,0.49136131863807775
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:40.875692+00:00,air_intake,intake_6,85.76968920239669,1248.7394230819448,1116.8400127092452,1.0791277069266845,39.893609776129395,1.4558626683400524
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:46.069246+00:00,air_intake,intake_1,93.7119167668112,1432.6614379920466,1249.074189014262,1.918557150406663,25.838154352741682,0.26329819933667276
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:46.117161+00:00,air_intake,intake_2,99.04969819918023,1245.4681486980396,1158.2968346754249,1.8216983692924895,33.111144367946444,0.28020998872027836
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:46.165018+00:00,air_intake,intake_3,94.5516843873875,1269.3357780817616,1397.6937001467,1.221934315220039,36.98903879168588,0.9511091941296906
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:46.212956+00:00,air_intake,intake_4,85.99269345113275,1227.6794256511844,1125.2410376221928,1.492819775677507,31.18995487045153,0.8675815774528995
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:46.261087+00:00,air_intake,intake_5,89.22525732284092,1443.4492487294701,1407.7909763255707,1.0595632494888663,36.90071824397813,1.3638413908032851
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:46.308782+00:00,air_intake,intake_6,74.01117025087517,1262.1822337153758,1342.182276249028,1.5367423306687498,25.885085980326703,1.2519765999289887
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:51.501283+00:00,air_intake,intake_1,81.21125412340731,1208.423137313871,1305.119845124306,1.5680820102758504,26.980819831231408,0.6303259830422328
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:51.549337+00:00,air_intake,intake_2,89.56617236564821,1442.393546830914,1164.4544201974622,1.7549910091473495,28.43790446859118,1.0139070117098912
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:51.596916+00:00,air_intake,intake_3,84.5682532349066,1482.5530617544366,1189.7419848748177,1.2359406936460409,26.95585492450256,1.4797636093981272
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:51.646128+00:00,air_intake,intake_4,74.11117521015423,1350.707617301896,1402.56695151926,1.8296001616193558,28.291973283876192,0.5116246647650654
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 20:57:51.692386+00:00,air_intake,intake_5,76.05733561937103,1309.2811607337655,1196.7841308198063,1.9648563712967702,31.844450399427906,0.8244472160165426
